zFisherPearsonR,model,subjId,validationStudyId
1.1128860551724,region,94,3
0.675483250858192,region,95,3
1.81651837763121,region,96,3
0.585616887053858,region,97,3
0.0271446603842795,region,98,3
0.956568063505637,region,99,3
0.349354043840027,region,100,3
-0.059979392436869,region,101,3
1.11658686748498,region,102,3
0.110053362588426,region,103,3
-0.13027187485997,region,104,3
2.63315406118156,region,105,3
1.04844939990795,region,106,3
0.497148150941731,region,107,3
2.20390191444092,region,108,3
1.0672203611157,region,109,3
2.94489299047499,region,110,3
1.73780929697111,region,111,3
0.838236358872405,region,112,3
-0.661538251987397,region,113,3
1.7586953272967,region,114,3
3.06881711221074,region,115,3
0.593972709095206,region,116,3
1.23094888753366,region,117,3
-0.039300337266611,region,118,3
1.04899455824561,region,119,4
0.48539295942159,region,120,4
2.68725153310631,region,121,4
0.462175505683845,region,122,4
1.43929576002551,region,123,4
0.527191981200834,region,124,4
1.2279474182157,region,125,4
1.03230980764397,region,126,4
0.696805585503778,region,127,4
3.70699423839137,region,128,4
0.995972438090287,region,129,4
2.08482714700137,region,130,4
0.776204625961338,region,131,4
1.52754981749037,region,132,4
0.626112615687694,region,133,4
1.7731691580277,region,134,4
2.80581064535315,region,135,4
1.11569963641094,region,136,4
2.25385542862794,region,137,4
2.03982058860273,region,138,4
2.292789723273,region,139,4
1.0579400622081,region,140,4
0.960002824732189,region,141,4
1.38711061825579,region,142,4
1.81582928398343,region,143,4
0.936317326773968,region,144,4
1.37342080252515,region,145,4
0.641617124971988,region,146,4
1.04212331886876,region,147,4
0.540233313367532,region,148,4
1.87700797406454,region,149,4
0.950467118651259,region,150,4
1.44674632495309,region,151,4
0.205043573140948,region,152,4
3.79495693678459,region,153,4
2.72106252365881,region,154,4
0.877841622013829,region,155,4
2.86917531670547,region,156,4
0.151156777281961,region,157,4
0.948128245698061,region,158,4
1.02906630792538,region,159,4
0.185635808881979,region,160,4
2.10378626758444,region,161,4
2.55268130107425,region,162,4
-0.993222719480139,region,163,4
0.8195577775872,region,164,4
1.73842637659014,region,165,4
-0.568059460691658,region,166,4
1.34323213541648,region,167,4
0.00727833019479343,region,168,4
1.08549671716943,region,169,4
1.86489501191537,region,170,4
-0.40172843204891,region,171,4
1.25001003778937,region,172,4
2.55907434854674,region,173,4
2.01848893585257,region,174,4
1.7714231932637,region,175,4
2.26710144339826,region,176,4
1.05471457565786,region,177,4
0.461273641350809,region,178,4
1.10374515354544,region,179,4
2.38282900365779,region,180,4
2.57191292605143,region,181,4
1.34301747161091,region,182,4
1.43290215993447,region,183,4
2.32448229485145,region,184,4
0.40925390884681,region,185,4
2.48409454424301,region,186,4
0.736859985430489,region,187,4
2.98691524415231,region,188,4
2.07998616744512,region,189,4
2.54098816148823,region,190,4
3.13496461993323,region,191,4
1.69226290132866,region,192,4
0.252959859014341,region,193,4
1.42445871520759,region,194,4
1.55857526877778,region,195,4
1.80414444635983,region,196,4
1.11936344694045,region,197,4
2.05119063763756,region,198,4
1.08904380540369,region,199,4
2.48936346254379,region,200,4
1.44053414416651,region,201,4
1.03304614332865,region,202,4
1.18440333220166,region,203,4
1.70857038912376,region,204,4
1.97006434075262,region,205,4
-1.73724488631149,fRSN,1,1
1.0051612117945,fRSN,2,1
-1.4132430943036,fRSN,3,1
0.178541580316587,fRSN,4,1
-0.0850670325382631,fRSN,5,1
0.98417775313703,fRSN,6,1
1.08044969587914,fRSN,7,1
0.731481518659753,fRSN,8,1
-0.791541950192113,fRSN,9,1
-0.469425824070929,fRSN,10,1
1.05447046681556,fRSN,11,1
-0.858645492246782,fRSN,12,1
1.28243017442901,fRSN,13,1
-0.390297640526588,fRSN,14,1
0.674969007705239,fRSN,15,1
0.0775181362204049,fRSN,16,1
2.31561674446896,fRSN,17,1
-0.386057297476237,fRSN,18,1
0.288239686218601,fRSN,19,1
-0.762140428035338,fRSN,20,1
0.540414011657781,fRSN,21,1
-0.48376370646505,fRSN,22,1
0.153166750338195,fRSN,23,1
0.423146217881303,fRSN,24,1
0.851484932825357,fRSN,25,1
0.261559929429161,fRSN,26,1
-0.471717655733145,fRSN,27,1
-0.410934515970111,fRSN,28,1
0.772085374835381,fRSN,29,1
0.486335345857655,fRSN,30,1
1.22487127673414,fRSN,31,1
0.672636952318482,fRSN,32,1
2.36050752561758,fRSN,33,1
0.760335599475784,fRSN,34,2
1.35565384700292,fRSN,35,2
-0.143851950136864,fRSN,36,2
1.40572180026032,fRSN,37,2
0.988417603099023,fRSN,38,2
0.251092423610875,fRSN,39,2
1.70337557336192,fRSN,40,2
1.67412894325373,fRSN,41,2
2.04571061407766,fRSN,42,2
1.5055125956921,fRSN,43,2
-0.997344483634459,fRSN,44,2
1.74722475548281,fRSN,45,2
-1.30275319135793,fRSN,46,2
1.47500651120978,fRSN,47,2
-0.175940465777136,fRSN,48,2
1.57973833005172,fRSN,49,2
2.27942388610948,fRSN,50,2
1.0729363355555,fRSN,51,2
0.017883514171284,fRSN,52,2
0.992285222698217,fRSN,53,2
-1.23133946419044,fRSN,54,2
-1.40702144452714,fRSN,55,2
1.8369344138503,fRSN,56,2
0.57595683835697,fRSN,57,2
-0.388734671621018,fRSN,58,2
0.654986648574062,fRSN,59,2
1.73798135361843,fRSN,60,2
1.29817370897395,fRSN,61,2
0.68112464874897,fRSN,62,2
1.17227158864533,fRSN,63,2
1.63554915087219,fRSN,64,2
1.65865378990315,fRSN,65,2
1.24274739408834,fRSN,66,2
0.791999523583456,fRSN,67,2
0.631451834021916,fRSN,68,2
2.12913438289453,fRSN,69,2
2.08179612826232,fRSN,70,2
-0.211688243692481,fRSN,71,2
1.5410250652777,fRSN,72,2
1.70724507870291,fRSN,73,2
0.589810455868179,fRSN,74,2
1.03936918308556,fRSN,75,2
1.47669617148729,fRSN,76,2
0.0267157072828083,fRSN,77,2
0.740307084443098,fRSN,78,2
0.425446582869631,fRSN,79,3
1.40704731440326,fRSN,80,3
3.81633822915362,fRSN,81,3
-1.30735008051618,fRSN,82,3
-0.136355206432745,fRSN,83,3
1.12810067814772,fRSN,84,3
1.04010811316248,fRSN,85,3
-0.966544565386457,fRSN,86,3
2.57883621713517,fRSN,87,3
1.64831692431589,fRSN,88,3
1.04990141881656,fRSN,89,3
-0.306260055707334,fRSN,90,3
-0.108278311071259,fRSN,91,3
0.138990970500879,fRSN,92,3
2.06277996667749,fRSN,93,3
0.0977414224120622,fRSN,94,3
1.69902596541629,fRSN,95,3
1.27078003202289,fRSN,96,3
0.551653107712834,fRSN,97,3
-0.0457582786624706,fRSN,98,3
0.441817134771391,fRSN,99,3
-0.00181370971644766,fRSN,100,3
-1.15868553641639,fRSN,101,3
1.19425550495541,fRSN,102,3
1.85301348049365,fRSN,103,3
-0.433081028799289,fRSN,104,3
1.62732726843315,fRSN,105,3
0.109245100748098,fRSN,106,3
1.23169953247656,fRSN,107,3
-0.321329236298853,fRSN,108,3
-0.448227322925101,fRSN,109,3
1.57848438319143,fRSN,110,3
1.20890665320724,fRSN,111,3
-0.202823091563954,fRSN,112,3
-0.711438759125754,fRSN,113,3
0.824793599576538,fRSN,114,3
3.02949826149206,fRSN,115,3
1.25782931651388,fRSN,116,3
1.70450951121236,fRSN,117,3
0.441108786691089,fRSN,118,3
0.885419402123995,fRSN,119,4
1.19566900807732,fRSN,120,4
2.40825196958709,fRSN,121,4
0.775596033514225,fRSN,122,4
0.209755885442933,fRSN,123,4
0.0489206070454768,fRSN,124,4
1.68878063025165,fRSN,125,4
0.908852052502916,fRSN,126,4
1.13618010469055,fRSN,127,4
2.35019420109877,fRSN,128,4
0.776855056415701,fRSN,129,4
0.723101449111817,fRSN,130,4
-0.0348928975878548,fRSN,131,4
1.617561548345,fRSN,132,4
-0.464253744985499,fRSN,133,4
1.71900544868478,fRSN,134,4
1.66945297432108,fRSN,135,4
0.0386508710859328,fRSN,136,4
1.86871829712988,fRSN,137,4
1.77564589075334,fRSN,138,4
1.06175869264642,fRSN,139,4
1.12893329367908,fRSN,140,4
1.23030329716948,fRSN,141,4
1.8050507632846,fRSN,142,4
0.965132410716374,fRSN,143,4
0.352640690426529,fRSN,144,4
1.81712222713208,fRSN,145,4
-0.0581431529670707,fRSN,146,4
3.66093230681596,fRSN,147,4
0.603879336133786,fRSN,148,4
0.89273011969924,fRSN,149,4
1.89621235807291,fRSN,150,4
1.29320560558782,fRSN,151,4
0.588226351641839,fRSN,152,4
1.97474074918487,fRSN,153,4
1.97487696305334,fRSN,154,4
1.82725754036885,fRSN,155,4
3.44861242828396,fRSN,156,4
2.27124264017156,fRSN,157,4
0.985707228298491,fRSN,158,4
4.12030952645697,fRSN,159,4
-0.154153694849323,fRSN,160,4
1.24134009657419,fRSN,161,4
0.390228082690446,fRSN,162,4
-1.48218629998829,fRSN,163,4
0.562794718319894,fRSN,164,4
2.09926761869024,fRSN,165,4
1.23015082359421,fRSN,166,4
1.67381288142899,fRSN,167,4
0.496483822851194,fRSN,168,4
1.47651243040677,fRSN,169,4
1.9261692451401,fRSN,170,4
0.500563793326904,fRSN,171,4
1.64836266277839,fRSN,172,4
2.30664294969982,fRSN,173,4
1.94725504844768,fRSN,174,4
1.57511779593308,fRSN,175,4
2.47914299943342,fRSN,176,4
1.34970727703999,fRSN,177,4
-0.17782688100329,fRSN,178,4
0.981522513116633,fRSN,179,4
1.31198453586703,fRSN,180,4
0.208350478817476,fRSN,181,4
1.11541499510925,fRSN,182,4
1.67690829392254,fRSN,183,4
1.72701296505345,fRSN,184,4
0.150960859941333,fRSN,185,4
0.449735919888497,fRSN,186,4
0.986902086804626,fRSN,187,4
2.36704674242665,fRSN,188,4
0.866592881629533,fRSN,189,4
2.52667169616445,fRSN,190,4
3.8931357167849,fRSN,191,4
1.87972210026483,fRSN,192,4
0.871218423308394,fRSN,193,4
1.61190082130457,fRSN,194,4
1.56460564730723,fRSN,195,4
1.2150198439081,fRSN,196,4
0.837296080486347,fRSN,197,4
1.26881493478124,fRSN,198,4
1.20176889427647,fRSN,199,4
1.35840375501156,fRSN,200,4
1.25959990607957,fRSN,201,4
1.5153398708607,fRSN,202,4
1.16517374734825,fRSN,203,4
1.44950670223734,fRSN,204,4
1.48097561960557,fRSN,205,4
0.150957998055374,cRSN,1,1
1.52128965085799,cRSN,2,1
1.04953370493557,cRSN,3,1
0.895958653651705,cRSN,4,1
1.9457626905257,cRSN,5,1
0.559676671657598,cRSN,6,1
1.2468394357193,cRSN,7,1
1.76660680571234,cRSN,8,1
-0.414430482336865,cRSN,9,1
0.26575275307175,cRSN,10,1
-1.6964327549258,cRSN,11,1
1.41210124308121,cRSN,12,1
1.02281753785415,cRSN,13,1
-0.378907219349853,cRSN,14,1
1.12794648253641,cRSN,15,1
0.869873171157779,cRSN,16,1
0.233810109007003,cRSN,17,1
0.291971575102259,cRSN,18,1
0.764478854020849,cRSN,19,1
0.735417957734612,cRSN,20,1
0.472874138711679,cRSN,21,1
2.1731704908393,cRSN,22,1
-0.242823508879394,cRSN,23,1
1.40062247659384,cRSN,24,1
0.863435536203585,cRSN,25,1
0.608612430890062,cRSN,26,1
0.598638692723725,cRSN,27,1
1.38467221565889,cRSN,28,1
0.715009982811782,cRSN,29,1
-1.06796890052145,cRSN,30,1
0.95950982829221,cRSN,31,1
0.530551791263946,cRSN,32,1
1.15815630523028,cRSN,33,1
2.4226720789188,cRSN,34,2
1.07488188789463,cRSN,35,2
0.505303565143142,cRSN,36,2
0.933971355032963,cRSN,37,2
1.33833736049486,cRSN,38,2
0.0882510711116292,cRSN,39,2
1.81040278772116,cRSN,40,2
1.57014373941071,cRSN,41,2
3.5271958863409,cRSN,42,2
2.682249103348,cRSN,43,2
-0.624850855610132,cRSN,44,2
1.21363644787803,cRSN,45,2
-0.432779932808984,cRSN,46,2
1.19702815578248,cRSN,47,2
0.897143504231479,cRSN,48,2
1.54943202080013,cRSN,49,2
1.7246426731116,cRSN,50,2
1.66585115408954,cRSN,51,2
0.423121470641905,cRSN,52,2
0.460623280521056,cRSN,53,2
-1.49093542133813,cRSN,54,2
-1.70508016718931,cRSN,55,2
1.85398560207599,cRSN,56,2
2.51978562181587,cRSN,57,2
-0.163561652933015,cRSN,58,2
2.49916753846257,cRSN,59,2
1.1562816936354,cRSN,60,2
2.12415537085979,cRSN,61,2
1.53255301413202,cRSN,62,2
1.42304869518587,cRSN,63,2
2.03698421739142,cRSN,64,2
2.8208017676556,cRSN,65,2
1.0627187274539,cRSN,66,2
0.734771370428713,cRSN,67,2
1.56195293794342,cRSN,68,2
1.37601223491617,cRSN,69,2
2.79046256759181,cRSN,70,2
0.0269493154757418,cRSN,71,2
1.43820506855612,cRSN,72,2
1.7062550229378,cRSN,73,2
0.564101408267049,cRSN,74,2
1.30739161635594,cRSN,75,2
2.16627196901529,cRSN,76,2
0.0930081283663401,cRSN,77,2
0.625803481788855,cRSN,78,2
0.691215564522474,cRSN,79,3
1.48317271404209,cRSN,80,3
2.79636035919665,cRSN,81,3
0.130639019871024,cRSN,82,3
-0.436353926908857,cRSN,83,3
1.65986063255328,cRSN,84,3
1.34093105847648,cRSN,85,3
-0.960571582172297,cRSN,86,3
1.77448630047328,cRSN,87,3
1.92848931514449,cRSN,88,3
1.16552896658871,cRSN,89,3
-0.0653138225671753,cRSN,90,3
0.312899880594392,cRSN,91,3
1.45037925217771,cRSN,92,3
2.52253261324425,cRSN,93,3
0.643322591145532,cRSN,94,3
1.5258468438823,cRSN,95,3
1.1365558252535,cRSN,96,3
0.51877743969158,cRSN,97,3
-0.109287942216822,cRSN,98,3
-0.49871278227002,cRSN,99,3
0.229353403203529,cRSN,100,3
-1.87410826772869,cRSN,101,3
1.23659187376682,cRSN,102,3
3.02292231049235,cRSN,103,3
-1.39322033739062,cRSN,104,3
2.28245743269298,cRSN,105,3
-0.590016731760845,cRSN,106,3
1.57408363780823,cRSN,107,3
1.48026468446802,cRSN,108,3
-0.334050904574655,cRSN,109,3
1.58500981282797,cRSN,110,3
0.750689615676874,cRSN,111,3
-0.635595893244555,cRSN,112,3
0.158010163507767,cRSN,113,3
1.15502502582033,cRSN,114,3
1.98450590471849,cRSN,115,3
1.65446143126933,cRSN,116,3
0.0351491293190373,cRSN,117,3
-0.019629540351419,cRSN,118,3
0.837334946730887,cRSN,119,4
0.467619673821486,cRSN,120,4
2.45789975251351,cRSN,121,4
0.868517386707439,cRSN,122,4
0.353883939534819,cRSN,123,4
0.455831490797811,cRSN,124,4
0.138749549922236,cRSN,125,4
0.859649031936959,cRSN,126,4
1.52984425030839,cRSN,127,4
1.87961888569255,cRSN,128,4
1.32745145835647,cRSN,129,4
1.55610886459944,cRSN,130,4
0.0724716175560454,cRSN,131,4
1.69736669563262,cRSN,132,4
-0.336151441559616,cRSN,133,4
1.59879906506489,cRSN,134,4
3.05398197448866,cRSN,135,4
0.651162499793305,cRSN,136,4
0.840463355809118,cRSN,137,4
2.25567731126504,cRSN,138,4
2.1042166244953,cRSN,139,4
1.05373511201538,cRSN,140,4
1.24377123221444,cRSN,141,4
1.64338322834043,cRSN,142,4
1.98344764541896,cRSN,143,4
0.941522545931865,cRSN,144,4
1.78604950433075,cRSN,145,4
0.504261097308203,cRSN,146,4
2.6295730684802,cRSN,147,4
0.874662490467377,cRSN,148,4
1.3085886955516,cRSN,149,4
0.975700393232344,cRSN,150,4
1.07550117699573,cRSN,151,4
0.99928685314087,cRSN,152,4
1.46366426120729,cRSN,153,4
1.70335297443926,cRSN,154,4
1.80188609265498,cRSN,155,4
2.41382942270375,cRSN,156,4
1.7016351879375,cRSN,157,4
1.86944575135589,cRSN,158,4
1.36702529412778,cRSN,159,4
0.366287125302918,cRSN,160,4
1.49717215308034,cRSN,161,4
1.84159834143196,cRSN,162,4
-0.576779692704586,cRSN,163,4
0.758244048758186,cRSN,164,4
1.17736841457771,cRSN,165,4
0.0983798060159931,cRSN,166,4
0.972108833710716,cRSN,167,4
1.02832829566794,cRSN,168,4
1.81900579657367,cRSN,169,4
2.47734347622898,cRSN,170,4
0.510450526866744,cRSN,171,4
1.55824165237299,cRSN,172,4
3.72196269144305,cRSN,173,4
1.93970188994343,cRSN,174,4
1.4210416986234,cRSN,175,4
2.09631570179363,cRSN,176,4
2.04720144235,cRSN,177,4
0.981034682627175,cRSN,178,4
1.08788647268665,cRSN,179,4
1.23200379088462,cRSN,180,4
1.39640520516235,cRSN,181,4
1.37337987679768,cRSN,182,4
1.84160886489278,cRSN,183,4
2.89141270482077,cRSN,184,4
0.543258957999169,cRSN,185,4
2.05376149912304,cRSN,186,4
1.28455303318721,cRSN,187,4
1.90946767598633,cRSN,188,4
0.856423140069827,cRSN,189,4
1.00756875498714,cRSN,190,4
1.71216128307708,cRSN,191,4
1.55095727490404,cRSN,192,4
1.26498427556265,cRSN,193,4
1.71523057850665,cRSN,194,4
1.81133924391158,cRSN,195,4
1.42042739247169,cRSN,196,4
1.36646974222729,cRSN,197,4
1.37940564789368,cRSN,198,4
0.987355252930972,cRSN,199,4
0.817490957279609,cRSN,200,4
2.32582691281564,cRSN,201,4
0.461878707087523,cRSN,202,4
1.70368837052904,cRSN,203,4
2.48559895207537,cRSN,204,4
1.37394855489012,cRSN,205,4
0.37668084076146,painPathways,1,1
1.39169764949704,painPathways,2,1
1.09504404133761,painPathways,3,1
1.13295866970173,painPathways,4,1
1.73737381814546,painPathways,5,1
2.20383844616868,painPathways,6,1
0.756817338724627,painPathways,7,1
1.41671818707579,painPathways,8,1
1.06549640164665,painPathways,9,1
-1.05325072677863,painPathways,10,1
0.860838803968024,painPathways,11,1
1.04543190839041,painPathways,12,1
1.0078618836563,painPathways,13,1
0.134788486722137,painPathways,14,1
0.903614919624045,painPathways,15,1
2.02748840201358,painPathways,16,1
2.07838103203394,painPathways,17,1
2.01719419359698,painPathways,18,1
1.68336681757967,painPathways,19,1
1.73710076138803,painPathways,20,1
0.162923876703044,painPathways,21,1
0.874760018834892,painPathways,22,1
1.46974764577498,painPathways,23,1
0.974325165914955,painPathways,24,1
1.52303162012848,painPathways,25,1
-0.0145834733586557,painPathways,26,1
2.25234310605047,painPathways,27,1
0.60242361299733,painPathways,28,1
1.16277081401473,painPathways,29,1
1.97384634992339,painPathways,30,1
0.403804072355577,painPathways,31,1
1.83245379161054,painPathways,32,1
2.68069256957984,painPathways,33,1
1.91796663599978,painPathways,34,2
1.44446706280217,painPathways,35,2
-0.207545329954036,painPathways,36,2
2.06705607565667,painPathways,37,2
1.70099872546781,painPathways,38,2
2.94623933561067,painPathways,39,2
1.92011995594118,painPathways,40,2
2.58136822994285,painPathways,41,2
1.99899635482462,painPathways,42,2
2.34357493553075,painPathways,43,2
-0.0682335679178738,painPathways,44,2
1.22411137513719,painPathways,45,2
-1.52348078123358,painPathways,46,2
0.532138526878347,painPathways,47,2
2.38654770359074,painPathways,48,2
0.700124840735798,painPathways,49,2
1.68367482576956,painPathways,50,2
1.1076392964094,painPathways,51,2
2.74662041306362,painPathways,52,2
0.740690508217135,painPathways,53,2
3.12255815001216,painPathways,54,2
0.569930686992954,painPathways,55,2
1.46772591736246,painPathways,56,2
1.04497791126204,painPathways,57,2
2.40650117448075,painPathways,58,2
1.73837499842891,painPathways,59,2
-0.0942361873772851,painPathways,60,2
2.24548103632011,painPathways,61,2
0.846951274175764,painPathways,62,2
1.36541554535079,painPathways,63,2
2.53052534120457,painPathways,64,2
0.994490611921225,painPathways,65,2
1.69400674669842,painPathways,66,2
2.02306287521467,painPathways,67,2
0.839982124191642,painPathways,68,2
2.23575487004235,painPathways,69,2
1.30856182771423,painPathways,70,2
0.675736636658536,painPathways,71,2
2.21018915953713,painPathways,72,2
1.34434887409139,painPathways,73,2
0.7839762397497,painPathways,74,2
1.22189132772304,painPathways,75,2
2.5742694468161,painPathways,76,2
0.640653403405257,painPathways,77,2
0.900637040876774,painPathways,78,2
0.704985535252921,painPathways,79,3
1.61624976562467,painPathways,80,3
2.15550881490469,painPathways,81,3
-0.462979646539101,painPathways,82,3
-0.714686021681841,painPathways,83,3
1.83680733831687,painPathways,84,3
1.79443479854299,painPathways,85,3
-0.0757001354497646,painPathways,86,3
1.57277040047246,painPathways,87,3
1.17025057909524,painPathways,88,3
1.4624625626298,painPathways,89,3
0.0649444420779505,painPathways,90,3
0.303497341867656,painPathways,91,3
0.527725038081297,painPathways,92,3
1.12948122755052,painPathways,93,3
0.47689341653636,painPathways,94,3
1.71901093545675,painPathways,95,3
1.74516147188491,painPathways,96,3
0.879040805825082,painPathways,97,3
0.121060954152738,painPathways,98,3
0.213453422986241,painPathways,99,3
0.00652938867233728,painPathways,100,3
-0.700579127004394,painPathways,101,3
1.17246843636817,painPathways,102,3
2.03914096280687,painPathways,103,3
-1.4889248229717,painPathways,104,3
2.81035800001148,painPathways,105,3
-0.446980483627602,painPathways,106,3
1.05149306935095,painPathways,107,3
2.60750649606861,painPathways,108,3
-0.563537068664887,painPathways,109,3
1.76195722290653,painPathways,110,3
1.1407974894932,painPathways,111,3
-0.159431827482722,painPathways,112,3
-0.249932540246633,painPathways,113,3
1.3376447244018,painPathways,114,3
2.16326277629506,painPathways,115,3
2.51406404153413,painPathways,116,3
1.03894470276396,painPathways,117,3
1.27796120143857,painPathways,118,3
1.62396290417433,painPathways,119,4
0.291441694114342,painPathways,120,4
1.14017571407812,painPathways,121,4
1.45131642666613,painPathways,122,4
1.31462910627644,painPathways,123,4
0.544486849286089,painPathways,124,4
1.0706708320618,painPathways,125,4
0.7740124422793,painPathways,126,4
1.17968276787226,painPathways,127,4
1.87948695191344,painPathways,128,4
0.641450304982659,painPathways,129,4
2.24583372346257,painPathways,130,4
1.58922268711201,painPathways,131,4
0.468211305824329,painPathways,132,4
0.779307221324893,painPathways,133,4
2.30246684617692,painPathways,134,4
0.403033185235554,painPathways,135,4
1.78022047252165,painPathways,136,4
1.0304872220789,painPathways,137,4
-0.372720145405885,painPathways,138,4
0.358022874402879,painPathways,139,4
1.39776044848347,painPathways,140,4
0.92927747338083,painPathways,141,4
2.31507388109,painPathways,142,4
1.14739487787284,painPathways,143,4
-0.437840128022304,painPathways,144,4
0.811502268394867,painPathways,145,4
0.448091737730288,painPathways,146,4
0.952478750500329,painPathways,147,4
0.612275867978873,painPathways,148,4
0.245928568649352,painPathways,149,4
1.71515911835279,painPathways,150,4
0.470125097058608,painPathways,151,4
0.745206760225434,painPathways,152,4
1.61486455633132,painPathways,153,4
-0.241684749044272,painPathways,154,4
0.782800796381284,painPathways,155,4
2.51125518883297,painPathways,156,4
-0.132346856037395,painPathways,157,4
1.87880233493593,painPathways,158,4
1.33586717226009,painPathways,159,4
-0.510827804135616,painPathways,160,4
1.68796439734059,painPathways,161,4
0.904016327303261,painPathways,162,4
-1.40302969311057,painPathways,163,4
0.958557999408117,painPathways,164,4
1.50525883733995,painPathways,165,4
1.28885264120249,painPathways,166,4
1.54611758325517,painPathways,167,4
1.02902290716803,painPathways,168,4
2.48824717219858,painPathways,169,4
0.735471163745451,painPathways,170,4
-1.93005509910993,painPathways,171,4
1.42059380046143,painPathways,172,4
1.39637885475369,painPathways,173,4
2.97892726258893,painPathways,174,4
0.0852659759531494,painPathways,175,4
1.44545487165807,painPathways,176,4
1.1699801835833,painPathways,177,4
0.902386448772847,painPathways,178,4
1.42669384093036,painPathways,179,4
0.604079349115431,painPathways,180,4
0.620911322553922,painPathways,181,4
0.796308640355315,painPathways,182,4
1.81988156815063,painPathways,183,4
3.18988010042206,painPathways,184,4
1.1366648878188,painPathways,185,4
1.21705040301611,painPathways,186,4
2.03280798066927,painPathways,187,4
-1.45330203675118,painPathways,188,4
-0.0996499178953685,painPathways,189,4
-0.713602199795297,painPathways,190,4
-0.08974190575897,painPathways,191,4
0.683745111121237,painPathways,192,4
0.961103369037859,painPathways,193,4
-0.0251767839846491,painPathways,194,4
1.51162559594546,painPathways,195,4
1.32581382926176,painPathways,196,4
1.01479321296291,painPathways,197,4
1.37815054244774,painPathways,198,4
0.631767622504831,painPathways,199,4
0.820490845990701,painPathways,200,4
1.83627503367812,painPathways,201,4
1.05188852874827,painPathways,202,4
1.50750246236141,painPathways,203,4
0.97349673766795,painPathways,204,4
0.838794328560069,painPathways,205,4
0.113577130294169,neurosynth,1,1
2.29157800480204,neurosynth,2,1
1.47428118671011,neurosynth,3,1
0.508511241576862,neurosynth,4,1
1.18268404125258,neurosynth,5,1
0.923410683622345,neurosynth,6,1
1.30253627953642,neurosynth,7,1
1.3256650981777,neurosynth,8,1
1.76825232700933,neurosynth,9,1
0.31700861525196,neurosynth,10,1
0.415772626947192,neurosynth,11,1
-0.197155783622133,neurosynth,12,1
-1.09484997612116,neurosynth,13,1
1.07054290001142,neurosynth,14,1
0.723190429169903,neurosynth,15,1
1.68087217058622,neurosynth,16,1
1.57887507422073,neurosynth,17,1
2.13361342133591,neurosynth,18,1
1.20893959204573,neurosynth,19,1
-1.24122693938577,neurosynth,20,1
0.0727859500051854,neurosynth,21,1
0.534863449218743,neurosynth,22,1
0.367974759836291,neurosynth,23,1
1.69680894174163,neurosynth,24,1
0.752468021808205,neurosynth,25,1
0.552968584092441,neurosynth,26,1
